from,to,buyer,seller,tokenId,amount,timestamp
156,73,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,576a655161b5502dcf40602be1f3519a89b71658,1831,0.5,2019-02-05T14:49:17Z
190,46,dc19d539369c3da9172de453c05bc503c9ac6bc2,36bd6221c2016371c3af00071726578b91acb007,723,0.22,2019-02-05T20:48:10Z
6,107,076e89fe9e24c191ebee53cceec5356600c8d059,7d42611012fdbe366bf4a0481fc0e1abf15e245a,1522,0.2,2019-02-05T20:49:19Z
190,104,dc19d539369c3da9172de453c05bc503c9ac6bc2,77350e1152efd5f2d807a6124015c629a907155e,623,0.3,2019-02-05T20:54:18Z
190,125,dc19d539369c3da9172de453c05bc503c9ac6bc2,89f2420190d752a29671dad303446cdbe8c2193a,1821,0.5,2019-02-05T21:22:59Z
190,63,dc19d539369c3da9172de453c05bc503c9ac6bc2,4ad818a7b5eceea39d42dcd1cd75ecab3bfed6a4,1819,0.4,2019-02-05T22:10:44Z
156,93,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,674a378f73bef19dd70643fb3e4ab47d69a9b475,1755,0.2,2019-02-06T06:16:29Z
94,113,6853a596d6d7264d3622546da3b891b6fe17eb82,7f67e80272d6349a70acd0a6d0dc169292431020,1797,0.235,2019-02-06T12:29:48Z
169,91,baba92b7822a56c05554ab5d1bc1d0b7e212499d,66f174184b24b3dafa63c4c716c4fb9d251d598e,1847,0.3,2019-02-07T02:45:06Z
73,59,576a655161b5502dcf40602be1f3519a89b71658,44821f92d83c5b6055044ebf3de64574c894854a,1823,0.2,2019-02-07T15:07:06Z
11,125,10017ca37b1257ac0771e24652aa28c758e378eb,89f2420190d752a29671dad303446cdbe8c2193a,1865,0.3,2019-02-07T18:20:33Z
11,64,10017ca37b1257ac0771e24652aa28c758e378eb,4af4aebe930e938fa11ad28cd2c88645cce739a1,1805,0.35,2019-02-07T18:22:47Z
156,168,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,b9fc543c9cba9ab4a76a702e25306ae2dd848c2f,1854,0.2,2019-02-07T21:13:10Z
193,43,e25c73435702fed11e9c5584ce6efe7cbff71739,337101def3eeb6f06e071efe02216274507937bb,834,0.3,2019-02-08T00:25:43Z
42,133,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,981276d81272f7cd8808701645741db1abacad56,1885,0.5,2019-02-08T00:30:24Z
11,145,10017ca37b1257ac0771e24652aa28c758e378eb,a4ad045d62a493f0ed883b413866448afb13087c,1884,0.35,2019-02-08T10:08:26Z
11,113,10017ca37b1257ac0771e24652aa28c758e378eb,7f67e80272d6349a70acd0a6d0dc169292431020,1830,0.4,2019-02-08T10:16:40Z
11,113,10017ca37b1257ac0771e24652aa28c758e378eb,7f67e80272d6349a70acd0a6d0dc169292431020,1868,0.35,2019-02-08T11:08:17Z
11,168,10017ca37b1257ac0771e24652aa28c758e378eb,b9fc543c9cba9ab4a76a702e25306ae2dd848c2f,1855,0.25,2019-02-08T11:36:52Z
21,113,19e15a9fe6b97f5e01c697a53fe124d9151c96e4,7f67e80272d6349a70acd0a6d0dc169292431020,1877,0.47,2019-02-08T12:18:03Z
11,179,10017ca37b1257ac0771e24652aa28c758e378eb,ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1283,0.85,2019-02-08T13:16:31Z
137,113,9a3e204bd2f012122b228fa68bf97539da965d3b,7f67e80272d6349a70acd0a6d0dc169292431020,1796,0.245,2019-02-08T16:20:59Z
190,189,dc19d539369c3da9172de453c05bc503c9ac6bc2,da5e56e6a41230ed87f39b7c65ede7a8373de403,809,0.33,2019-02-08T17:04:55Z
190,79,dc19d539369c3da9172de453c05bc503c9ac6bc2,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,1716,0.58,2019-02-08T17:13:49Z
190,189,dc19d539369c3da9172de453c05bc503c9ac6bc2,da5e56e6a41230ed87f39b7c65ede7a8373de403,640,0.4,2019-02-08T17:18:06Z
11,113,10017ca37b1257ac0771e24652aa28c758e378eb,7f67e80272d6349a70acd0a6d0dc169292431020,1702,0.4,2019-02-08T17:24:31Z
190,189,dc19d539369c3da9172de453c05bc503c9ac6bc2,da5e56e6a41230ed87f39b7c65ede7a8373de403,687,0.5,2019-02-08T17:25:32Z
190,189,dc19d539369c3da9172de453c05bc503c9ac6bc2,da5e56e6a41230ed87f39b7c65ede7a8373de403,867,0.35,2019-02-08T17:25:56Z
190,137,dc19d539369c3da9172de453c05bc503c9ac6bc2,9a3e204bd2f012122b228fa68bf97539da965d3b,832,0.65,2019-02-08T17:35:58Z
190,52,dc19d539369c3da9172de453c05bc503c9ac6bc2,3d9456ad6463a77bd77123cb4836e463030bfab4,134,0.5,2019-02-08T17:51:58Z
190,88,dc19d539369c3da9172de453c05bc503c9ac6bc2,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1882,0.4,2019-02-08T18:34:32Z
190,84,dc19d539369c3da9172de453c05bc503c9ac6bc2,60d38778adbbeeac88f741b833cbb9877228eea0,1471,0.3,2019-02-08T18:58:47Z
193,180,e25c73435702fed11e9c5584ce6efe7cbff71739,ceaa12eb3f45cb4d58b0f27512a286afeacaadcc,148,0.5,2019-02-08T19:36:16Z
190,135,dc19d539369c3da9172de453c05bc503c9ac6bc2,99edf1f758f70b4e27db284ec32ab8ad3b1fa2cf,1003,0.4,2019-02-08T19:48:47Z
190,135,dc19d539369c3da9172de453c05bc503c9ac6bc2,99edf1f758f70b4e27db284ec32ab8ad3b1fa2cf,795,0.55,2019-02-08T19:49:02Z
190,135,dc19d539369c3da9172de453c05bc503c9ac6bc2,99edf1f758f70b4e27db284ec32ab8ad3b1fa2cf,792,0.55,2019-02-08T19:49:24Z
190,135,dc19d539369c3da9172de453c05bc503c9ac6bc2,99edf1f758f70b4e27db284ec32ab8ad3b1fa2cf,783,0.35,2019-02-08T19:50:47Z
190,31,dc19d539369c3da9172de453c05bc503c9ac6bc2,25981260dd48274abb39d48ed3cd96384522c217,1654,0.5,2019-02-09T08:24:06Z
212,157,f2939a3fda65f0c4803b76125356b9778df2f6df,b308082a84f0cedabde8f8c019dc28c2140c9822,1583,0.01,2019-02-09T09:07:39Z
212,157,f2939a3fda65f0c4803b76125356b9778df2f6df,b308082a84f0cedabde8f8c019dc28c2140c9822,1714,0.01,2019-02-09T09:08:38Z
212,157,f2939a3fda65f0c4803b76125356b9778df2f6df,b308082a84f0cedabde8f8c019dc28c2140c9822,1709,0.01,2019-02-09T09:08:38Z
11,50,10017ca37b1257ac0771e24652aa28c758e378eb,39cc9c86e67baf2129b80fe3414c397492ea8026,1893,1.1,2019-02-09T09:34:33Z
190,122,dc19d539369c3da9172de453c05bc503c9ac6bc2,89add8c2d24467410e60e2c24aba31b8ab9e05d8,651,0.4,2019-02-09T09:48:12Z
190,122,dc19d539369c3da9172de453c05bc503c9ac6bc2,89add8c2d24467410e60e2c24aba31b8ab9e05d8,696,0.3,2019-02-09T09:48:34Z
190,122,dc19d539369c3da9172de453c05bc503c9ac6bc2,89add8c2d24467410e60e2c24aba31b8ab9e05d8,730,0.4,2019-02-09T09:49:15Z
11,179,10017ca37b1257ac0771e24652aa28c758e378eb,ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1209,0.65,2019-02-09T10:57:51Z
2,192,01cb023186cab05220554ee75b4d69921dd051f1,e13d4abee4b304b67c52a56871141cad1b833aa7,1900,0.5,2019-02-09T15:44:43Z
212,148,f2939a3fda65f0c4803b76125356b9778df2f6df,ab3627317c43d394eb171170f818153b976d28a3,1364,0.05,2019-02-09T16:28:10Z
212,102,f2939a3fda65f0c4803b76125356b9778df2f6df,75d41cdb138c4125f89bef198fd3d865c5e42808,594,0.01,2019-02-09T17:37:03Z
190,125,dc19d539369c3da9172de453c05bc503c9ac6bc2,89f2420190d752a29671dad303446cdbe8c2193a,1892,0.4,2019-02-09T20:33:11Z
190,150,dc19d539369c3da9172de453c05bc503c9ac6bc2,ae04070d8d10b235a87341a5943ce9d9c94232b6,1891,0.5,2019-02-09T21:05:51Z
11,214,10017ca37b1257ac0771e24652aa28c758e378eb,f8b32d30ac6ab3030595432533d7836fd76b078d,1903,2.5,2019-02-09T21:57:42Z
158,50,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,39cc9c86e67baf2129b80fe3414c397492ea8026,1825,0.9,2019-02-09T22:34:23Z
11,102,10017ca37b1257ac0771e24652aa28c758e378eb,75d41cdb138c4125f89bef198fd3d865c5e42808,1904,0.3,2019-02-09T23:22:21Z
11,187,10017ca37b1257ac0771e24652aa28c758e378eb,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,1907,0.25,2019-02-10T05:22:51Z
169,113,baba92b7822a56c05554ab5d1bc1d0b7e212499d,7f67e80272d6349a70acd0a6d0dc169292431020,1897,0.3,2019-02-10T10:31:43Z
169,84,baba92b7822a56c05554ab5d1bc1d0b7e212499d,60d38778adbbeeac88f741b833cbb9877228eea0,1883,0.3,2019-02-10T11:22:58Z
212,157,f2939a3fda65f0c4803b76125356b9778df2f6df,b308082a84f0cedabde8f8c019dc28c2140c9822,1777,0.01,2019-02-10T12:27:30Z
212,157,f2939a3fda65f0c4803b76125356b9778df2f6df,b308082a84f0cedabde8f8c019dc28c2140c9822,1603,0.01,2019-02-10T12:28:56Z
212,157,f2939a3fda65f0c4803b76125356b9778df2f6df,b308082a84f0cedabde8f8c019dc28c2140c9822,1549,0.01,2019-02-10T12:30:40Z
190,50,dc19d539369c3da9172de453c05bc503c9ac6bc2,39cc9c86e67baf2129b80fe3414c397492ea8026,1842,0.75,2019-02-10T13:54:42Z
137,187,9a3e204bd2f012122b228fa68bf97539da965d3b,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,1878,0.15,2019-02-10T14:25:19Z
190,104,dc19d539369c3da9172de453c05bc503c9ac6bc2,77350e1152efd5f2d807a6124015c629a907155e,1251,0.35,2019-02-10T20:11:53Z
73,103,576a655161b5502dcf40602be1f3519a89b71658,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1715,0.1,2019-02-10T22:33:52Z
11,79,10017ca37b1257ac0771e24652aa28c758e378eb,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,1778,1.01,2019-02-10T23:20:26Z
30,64,249a1824bde336330bafbbbc3d6e7a4e60948a1e,4af4aebe930e938fa11ad28cd2c88645cce739a1,1909,0.6,2019-02-11T04:00:52Z
192,73,e13d4abee4b304b67c52a56871141cad1b833aa7,576a655161b5502dcf40602be1f3519a89b71658,1029,0.4,2019-02-11T10:41:32Z
73,192,576a655161b5502dcf40602be1f3519a89b71658,e13d4abee4b304b67c52a56871141cad1b833aa7,1621,0.5,2019-02-11T10:56:15Z
169,150,baba92b7822a56c05554ab5d1bc1d0b7e212499d,ae04070d8d10b235a87341a5943ce9d9c94232b6,1918,0.3,2019-02-11T13:37:46Z
158,214,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,f8b32d30ac6ab3030595432533d7836fd76b078d,1419,0.5,2019-02-12T07:24:33Z
21,32,19e15a9fe6b97f5e01c697a53fe124d9151c96e4,26c2c08cc58d7fa471ded745fcd0fdcedb282e17,906,0.65,2019-02-12T17:24:15Z
165,42,b8903d33924b10b9cda7fd9505e395f1ae0b8532,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1673,0.3,2019-02-12T21:50:25Z
190,104,dc19d539369c3da9172de453c05bc503c9ac6bc2,77350e1152efd5f2d807a6124015c629a907155e,179,0.1,2019-02-12T22:25:39Z
43,130,337101def3eeb6f06e071efe02216274507937bb,958973a140f1e3ae91343e4aabf0de6ec50763b6,1887,0.2,2019-02-12T22:26:57Z
190,16,dc19d539369c3da9172de453c05bc503c9ac6bc2,16aac3c06f7e4da97c29d0f14126517e37b9f43f,1347,0.5,2019-02-13T00:17:27Z
190,91,dc19d539369c3da9172de453c05bc503c9ac6bc2,66f174184b24b3dafa63c4c716c4fb9d251d598e,1929,0.5,2019-02-13T01:01:02Z
190,91,dc19d539369c3da9172de453c05bc503c9ac6bc2,66f174184b24b3dafa63c4c716c4fb9d251d598e,1933,0.5,2019-02-13T01:15:50Z
190,192,dc19d539369c3da9172de453c05bc503c9ac6bc2,e13d4abee4b304b67c52a56871141cad1b833aa7,1871,0.5,2019-02-13T01:47:37Z
190,91,dc19d539369c3da9172de453c05bc503c9ac6bc2,66f174184b24b3dafa63c4c716c4fb9d251d598e,1895,0.65,2019-02-13T04:39:44Z
77,156,5ac843eecbf67669d4003aa49ae5e0136dc73365,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1683,0.1,2019-02-13T10:32:57Z
193,27,e25c73435702fed11e9c5584ce6efe7cbff71739,21316e6a4f0af45e5f1503984e83b10c53b177d8,39,0.35,2019-02-13T11:08:45Z
193,104,e25c73435702fed11e9c5584ce6efe7cbff71739,77350e1152efd5f2d807a6124015c629a907155e,1668,0.35,2019-02-13T11:43:52Z
193,27,e25c73435702fed11e9c5584ce6efe7cbff71739,21316e6a4f0af45e5f1503984e83b10c53b177d8,964,0.5,2019-02-13T13:21:11Z
169,156,baba92b7822a56c05554ab5d1bc1d0b7e212499d,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1652,0.16,2019-02-13T16:18:13Z
145,148,a4ad045d62a493f0ed883b413866448afb13087c,ab3627317c43d394eb171170f818153b976d28a3,1360,0.1,2019-02-13T16:19:12Z
169,206,baba92b7822a56c05554ab5d1bc1d0b7e212499d,ed8b0f296a201d46066d895998bc5c191e47086d,944,0.18,2019-02-13T17:45:12Z
190,63,dc19d539369c3da9172de453c05bc503c9ac6bc2,4ad818a7b5eceea39d42dcd1cd75ecab3bfed6a4,1910,0.6,2019-02-13T21:00:12Z
190,150,dc19d539369c3da9172de453c05bc503c9ac6bc2,ae04070d8d10b235a87341a5943ce9d9c94232b6,1916,0.75,2019-02-13T22:18:26Z
190,84,dc19d539369c3da9172de453c05bc503c9ac6bc2,60d38778adbbeeac88f741b833cbb9877228eea0,1807,0.75,2019-02-14T11:23:57Z
55,73,40941f5619974c639fe13fe977fd92805fc10ec3,576a655161b5502dcf40602be1f3519a89b71658,1016,0.17,2019-02-14T12:12:13Z
17,79,16caab5371ae1ff9fb01617769ddeeb52460951e,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,1798,0.75,2019-02-14T12:27:23Z
193,79,e25c73435702fed11e9c5584ce6efe7cbff71739,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,1732,0.5,2019-02-14T19:17:20Z
220,156,fe0174255e410defaaf58b06e009e0ebcd74db59,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1852,0.3,2019-02-15T00:51:50Z
43,128,337101def3eeb6f06e071efe02216274507937bb,92fab452e2f14c7730f79031906e06326c916946,1954,0.5,2019-02-15T10:41:52Z
190,59,dc19d539369c3da9172de453c05bc503c9ac6bc2,44821f92d83c5b6055044ebf3de64574c894854a,1917,0.2,2019-02-15T16:23:05Z
190,27,dc19d539369c3da9172de453c05bc503c9ac6bc2,21316e6a4f0af45e5f1503984e83b10c53b177d8,1953,1,2019-02-15T16:47:05Z
94,104,6853a596d6d7264d3622546da3b891b6fe17eb82,77350e1152efd5f2d807a6124015c629a907155e,1964,0.42,2019-02-15T22:44:58Z
42,50,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,39cc9c86e67baf2129b80fe3414c397492ea8026,16,1.1,2019-02-15T23:04:03Z
105,2,7992951848ec94911d9c413a9fc53959dab8bc68,01cb023186cab05220554ee75b4d69921dd051f1,1945,0.2,2019-02-15T23:04:54Z
127,187,922e09cbb00ca5cacb1d09b38280f09b1e3cab4d,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,1664,0.2,2019-02-16T00:43:41Z
156,50,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,39cc9c86e67baf2129b80fe3414c397492ea8026,1985,1,2019-02-17T07:20:18Z
193,205,e25c73435702fed11e9c5584ce6efe7cbff71739,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,76,0.35,2019-02-17T12:22:53Z
193,205,e25c73435702fed11e9c5584ce6efe7cbff71739,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,736,0.4,2019-02-17T12:28:24Z
205,91,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,66f174184b24b3dafa63c4c716c4fb9d251d598e,1943,0.5,2019-02-17T12:34:04Z
205,50,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,39cc9c86e67baf2129b80fe3414c397492ea8026,1906,1,2019-02-17T12:39:23Z
205,145,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,a4ad045d62a493f0ed883b413866448afb13087c,1834,0.6,2019-02-17T12:47:01Z
205,156,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1931,0.4,2019-02-17T13:35:41Z
190,27,dc19d539369c3da9172de453c05bc503c9ac6bc2,21316e6a4f0af45e5f1503984e83b10c53b177d8,1741,0.6,2019-02-17T18:45:09Z
169,156,baba92b7822a56c05554ab5d1bc1d0b7e212499d,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1694,0.2,2019-02-17T18:58:45Z
94,113,6853a596d6d7264d3622546da3b891b6fe17eb82,7f67e80272d6349a70acd0a6d0dc169292431020,1975,0.21,2019-02-17T18:59:19Z
13,196,123d956563261571569233624fbec7c9fe5a0af2,e64b9a2ccd29c4b815442adb6fec216eb8426c10,1771,0.35,2019-02-17T19:43:08Z
205,64,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,4af4aebe930e938fa11ad28cd2c88645cce739a1,1973,0.37,2019-02-17T22:04:32Z
55,91,40941f5619974c639fe13fe977fd92805fc10ec3,66f174184b24b3dafa63c4c716c4fb9d251d598e,1972,0.22,2019-02-18T00:07:46Z
190,49,dc19d539369c3da9172de453c05bc503c9ac6bc2,39c040b50a13894e19dfbb0af47ac9bade9926da,1965,0.5,2019-02-18T02:40:52Z
190,156,dc19d539369c3da9172de453c05bc503c9ac6bc2,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2005,0.3,2019-02-18T03:06:39Z
190,156,dc19d539369c3da9172de453c05bc503c9ac6bc2,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2004,0.4,2019-02-18T03:07:16Z
156,60,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,47709726b5bdc4c8c97de43691d93821d5b14103,98,0.25,2019-02-18T06:10:58Z
156,50,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,39cc9c86e67baf2129b80fe3414c397492ea8026,6,0.75,2019-02-18T06:49:49Z
190,214,dc19d539369c3da9172de453c05bc503c9ac6bc2,f8b32d30ac6ab3030595432533d7836fd76b078d,1997,0.5,2019-02-18T07:42:02Z
26,115,1e341aa44c293d95d13d778492d417d1be4e63d5,82aa7f697b9bc19f286d286d130405c0850a2e7b,2006,0.1,2019-02-18T07:50:27Z
190,192,dc19d539369c3da9172de453c05bc503c9ac6bc2,e13d4abee4b304b67c52a56871141cad1b833aa7,1999,0.25,2019-02-18T12:03:37Z
190,170,dc19d539369c3da9172de453c05bc503c9ac6bc2,bb2aa379177a52f93089af262b98e9f298cde638,698,0.7,2019-02-18T18:57:19Z
169,91,baba92b7822a56c05554ab5d1bc1d0b7e212499d,66f174184b24b3dafa63c4c716c4fb9d251d598e,1867,0.2,2019-02-18T20:45:14Z
36,27,2d90331b87246af3a99dfe2672ebd114d887be71,21316e6a4f0af45e5f1503984e83b10c53b177d8,593,0.5,2019-02-18T21:59:29Z
55,192,40941f5619974c639fe13fe977fd92805fc10ec3,e13d4abee4b304b67c52a56871141cad1b833aa7,1996,0.14,2019-02-18T22:14:29Z
36,93,2d90331b87246af3a99dfe2672ebd114d887be71,674a378f73bef19dd70643fb3e4ab47d69a9b475,1602,0.5,2019-02-18T22:37:44Z
36,50,2d90331b87246af3a99dfe2672ebd114d887be71,39cc9c86e67baf2129b80fe3414c397492ea8026,1971,1,2019-02-19T02:32:50Z
36,93,2d90331b87246af3a99dfe2672ebd114d887be71,674a378f73bef19dd70643fb3e4ab47d69a9b475,1772,0.2,2019-02-19T08:48:31Z
36,93,2d90331b87246af3a99dfe2672ebd114d887be71,674a378f73bef19dd70643fb3e4ab47d69a9b475,1850,0.2,2019-02-19T11:02:15Z
1,79,01a35017c1475e9c4daa88771ee5bc9ee427c28f,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,1963,0.5,2019-02-19T20:17:03Z
158,115,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,82aa7f697b9bc19f286d286d130405c0850a2e7b,2028,0.35,2019-02-19T21:25:18Z
148,16,ab3627317c43d394eb171170f818153b976d28a3,16aac3c06f7e4da97c29d0f14126517e37b9f43f,1952,0.2,2019-02-19T21:53:39Z
148,145,ab3627317c43d394eb171170f818153b976d28a3,a4ad045d62a493f0ed883b413866448afb13087c,1939,0.4,2019-02-19T22:42:38Z
73,145,576a655161b5502dcf40602be1f3519a89b71658,a4ad045d62a493f0ed883b413866448afb13087c,1926,0.25,2019-02-20T11:34:46Z
190,88,dc19d539369c3da9172de453c05bc503c9ac6bc2,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,2029,0.35,2019-02-20T17:50:43Z
36,27,2d90331b87246af3a99dfe2672ebd114d887be71,21316e6a4f0af45e5f1503984e83b10c53b177d8,2025,1,2019-02-20T21:01:20Z
190,58,dc19d539369c3da9172de453c05bc503c9ac6bc2,4410bb5accef3848bc7b64131ceb3d54740682e8,2021,0.5,2019-02-21T00:28:47Z
43,50,337101def3eeb6f06e071efe02216274507937bb,39cc9c86e67baf2129b80fe3414c397492ea8026,2034,1,2019-02-21T07:25:56Z
196,93,e64b9a2ccd29c4b815442adb6fec216eb8426c10,674a378f73bef19dd70643fb3e4ab47d69a9b475,1957,0.25,2019-02-21T09:36:21Z
145,73,a4ad045d62a493f0ed883b413866448afb13087c,576a655161b5502dcf40602be1f3519a89b71658,1382,0.1,2019-02-21T09:57:09Z
190,212,dc19d539369c3da9172de453c05bc503c9ac6bc2,f2939a3fda65f0c4803b76125356b9778df2f6df,1364,0.2,2019-02-21T16:43:32Z
190,103,dc19d539369c3da9172de453c05bc503c9ac6bc2,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,885,0.35,2019-02-21T17:09:18Z
190,115,dc19d539369c3da9172de453c05bc503c9ac6bc2,82aa7f697b9bc19f286d286d130405c0850a2e7b,2002,0.15,2019-02-21T17:19:08Z
169,91,baba92b7822a56c05554ab5d1bc1d0b7e212499d,66f174184b24b3dafa63c4c716c4fb9d251d598e,2038,0.3,2019-02-21T20:12:32Z
169,84,baba92b7822a56c05554ab5d1bc1d0b7e212499d,60d38778adbbeeac88f741b833cbb9877228eea0,1923,0.22,2019-02-21T21:27:43Z
169,214,baba92b7822a56c05554ab5d1bc1d0b7e212499d,f8b32d30ac6ab3030595432533d7836fd76b078d,1932,0.3,2019-02-22T09:21:22Z
73,214,576a655161b5502dcf40602be1f3519a89b71658,f8b32d30ac6ab3030595432533d7836fd76b078d,1881,0.25,2019-02-22T09:21:22Z
214,73,f8b32d30ac6ab3030595432533d7836fd76b078d,576a655161b5502dcf40602be1f3519a89b71658,1808,0.23,2019-02-22T09:35:27Z
190,103,dc19d539369c3da9172de453c05bc503c9ac6bc2,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1947,0.1,2019-02-22T22:42:50Z
190,189,dc19d539369c3da9172de453c05bc503c9ac6bc2,da5e56e6a41230ed87f39b7c65ede7a8373de403,1869,1,2019-02-22T23:00:41Z
190,214,dc19d539369c3da9172de453c05bc503c9ac6bc2,f8b32d30ac6ab3030595432533d7836fd76b078d,1949,0.3,2019-02-22T23:16:18Z
190,64,dc19d539369c3da9172de453c05bc503c9ac6bc2,4af4aebe930e938fa11ad28cd2c88645cce739a1,1750,0.75,2019-02-22T23:16:18Z
190,64,dc19d539369c3da9172de453c05bc503c9ac6bc2,4af4aebe930e938fa11ad28cd2c88645cce739a1,1896,0.15,2019-02-22T23:16:18Z
190,79,dc19d539369c3da9172de453c05bc503c9ac6bc2,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,2018,0.5,2019-02-22T23:38:46Z
190,79,dc19d539369c3da9172de453c05bc503c9ac6bc2,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,2053,0.5,2019-02-22T23:48:49Z
190,103,dc19d539369c3da9172de453c05bc503c9ac6bc2,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2033,0.1,2019-02-23T06:49:38Z
190,115,dc19d539369c3da9172de453c05bc503c9ac6bc2,82aa7f697b9bc19f286d286d130405c0850a2e7b,2035,0.35,2019-02-23T08:18:52Z
190,156,dc19d539369c3da9172de453c05bc503c9ac6bc2,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2052,0.2,2019-02-23T18:00:17Z
190,50,dc19d539369c3da9172de453c05bc503c9ac6bc2,39cc9c86e67baf2129b80fe3414c397492ea8026,2044,0.75,2019-02-23T18:15:41Z
190,16,dc19d539369c3da9172de453c05bc503c9ac6bc2,16aac3c06f7e4da97c29d0f14126517e37b9f43f,2043,0.25,2019-02-23T21:07:16Z
169,50,baba92b7822a56c05554ab5d1bc1d0b7e212499d,39cc9c86e67baf2129b80fe3414c397492ea8026,2058,0.88,2019-02-24T11:30:51Z
26,27,1e341aa44c293d95d13d778492d417d1be4e63d5,21316e6a4f0af45e5f1503984e83b10c53b177d8,1959,0.88,2019-02-24T16:16:30Z
169,156,baba92b7822a56c05554ab5d1bc1d0b7e212499d,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2030,0.25,2019-02-24T23:02:30Z
190,58,dc19d539369c3da9172de453c05bc503c9ac6bc2,4410bb5accef3848bc7b64131ceb3d54740682e8,2063,0.75,2019-02-25T05:54:39Z
14,157,135cc6b6d16593b032bfd8a9a027b2a6d04176f7,b308082a84f0cedabde8f8c019dc28c2140c9822,1579,0.03,2019-02-25T10:10:56Z
14,157,135cc6b6d16593b032bfd8a9a027b2a6d04176f7,b308082a84f0cedabde8f8c019dc28c2140c9822,1555,0.05,2019-02-25T11:34:06Z
190,64,dc19d539369c3da9172de453c05bc503c9ac6bc2,4af4aebe930e938fa11ad28cd2c88645cce739a1,2061,0.5,2019-02-25T14:24:20Z
169,156,baba92b7822a56c05554ab5d1bc1d0b7e212499d,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2074,0.27,2019-02-25T20:52:06Z
158,115,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,82aa7f697b9bc19f286d286d130405c0850a2e7b,2056,0.25,2019-02-25T21:06:30Z
190,58,dc19d539369c3da9172de453c05bc503c9ac6bc2,4410bb5accef3848bc7b64131ceb3d54740682e8,2087,0.35,2019-02-26T04:13:28Z
137,88,9a3e204bd2f012122b228fa68bf97539da965d3b,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,2020,0.2,2019-02-26T19:28:35Z
190,73,dc19d539369c3da9172de453c05bc503c9ac6bc2,576a655161b5502dcf40602be1f3519a89b71658,2101,2,2019-02-26T23:27:01Z
214,40,f8b32d30ac6ab3030595432533d7836fd76b078d,304853db648d38ee7c8f800a8bf71b1da0ffcb5e,2096,0.23,2019-02-27T09:02:51Z
73,103,576a655161b5502dcf40602be1f3519a89b71658,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1806,0.005,2019-02-27T09:10:20Z
73,150,576a655161b5502dcf40602be1f3519a89b71658,ae04070d8d10b235a87341a5943ce9d9c94232b6,1366,0.101010101,2019-02-27T09:17:49Z
221,2,fe325b95eff8c7b86b7085fc2f446a2ade5b6b6d,01cb023186cab05220554ee75b4d69921dd051f1,1902,0.01,2019-02-27T11:19:05Z
